project_id,community_id,community_size
100060912,0,852
100285497,2,788
100470837,18,71
100649664,1,819
100656827,29,23
100683024,4,529
100728550,0,852
100758341,1,819
10080335,0,852
100921897,6,234
10095297,3,652
100982449,2,788
101107622,7,232
101325844,0,852
101408117,5,263
10160141,0,852
101664763,11,161
10166531,2,788
10176240,12,148
101767772,1,819
101769985,11,161
101807531,0,852
101808120,5,263
102025276,12,148
1020639,12,148
102083576,5,263
102180889,2,788
102216161,8,215
102268227,7,232
10230369,4,529
1023109,28,24
10232128,8,215
102343794,7,232
102390943,2,788
10247874,0,852
102534028,0,852
102601749,27,25
10262364,4,529
102692863,18,71
10270722,2,788
102726009,3,652
102765966,3,652
10277647,3,652
102792138,7,232
1028340,3,652
102969245,0,852
10302694,0,852
103115020,2,788
103172419,21,46
10319059,2,788
103195470,11,161
10320116,2,788
10323585,13,134
103275720,1,819
103506984,4,529
103530053,2,788
103603776,8,215
103619486,9,185
10364381,25,32
103706410,10,170
103940483,0,852
10394615,6,234
103980089,0,852
104061241,9,185
104064722,9,185
104110775,3,652
10416648,3,652
104231541,3,652
104327447,3,652
104354828,30,23
10437688,6,234
1045976,3,652
105066063,5,263
105069363,3,652
105088940,5,263
1050944,4,529
105195750,0,852
10522120,3,652
105262714,2,788
105300706,11,161
105379569,1,819
105672026,4,529
105711679,2,788
105712749,10,170
105769029,19,66
1059430,4,529
105944401,11,161
105963253,14,132
106016020,0,852
106024057,0,852
106060031,11,161
10610797,4,529
106192858,2,788
106239956,2,788
1062572,26,30
1062897,9,185
106310,1,819
10637893,4,529
10637896,4,529
106402526,0,852
1064563,4,529
106481151,3,652
10649374,5,263
106520420,0,852
106698888,7,232
106737290,7,232
106805892,4,529
106898220,19,66
10691398,21,46
10744183,10,170
10746583,3,652
107505869,1,819
10757154,14,132
107708884,2,788
107775870,0,852
107914493,0,852
108050,4,529
10805187,4,529
108110,2,788
108110706,0,852
108169607,4,529
108187130,26,30
108306129,8,215
10835647,2,788
10854028,5,263
108761645,12,148
108764455,12,148
10885469,20,66
108883568,2,788
108883966,14,132
108908685,8,215
108920680,0,852
108979839,2,788
109145553,1,819
109162639,2,788
109330128,2,788
109401999,0,852
109404010,1,819
109404123,3,652
109480449,3,652
109711622,0,852
109803086,13,134
10985948,34,9
1099265,0,852
109997238,11,161
110020935,0,852
11002815,3,652
11006053,0,852
11008207,14,132
110100447,6,234
11031412,7,232
1103607,5,263
110613089,17,84
11061773,13,134
110772190,2,788
110902512,1,819
11125589,4,529
11131631,8,215
111364256,7,232
111431261,2,788
111465030,2,788
111510376,3,652
11162159,2,788
111641659,2,788
11171548,0,852
111860063,0,852
11203131,4,529
11206255,7,232
11208105,4,529
11208890,2,788
112100818,12,148
112219764,2,788
11225014,2,788
11225909,6,234
112302758,1,819
11233996,4,529
1123727,4,529
11247824,3,652
112504288,2,788
1126087,12,148
11262602,9,185
112638589,2,788
112655189,2,788
112736538,5,263
11293703,13,134
113089820,2,788
11309795,5,263
113100288,20,66
113106184,2,788
113111202,0,852
113455762,0,852
113512596,2,788
11362278,3,652
113677956,4,529
113677984,4,529
113678060,4,529
113678093,4,529
113678112,4,529
113678133,4,529
113678153,4,529
113678275,4,529
113678303,4,529
113678351,4,529
113678408,4,529
113678674,4,529
113678772,4,529
113678857,4,529
113678874,4,529
11369509,4,529
113701924,13,134
11380094,29,23
11384368,4,529
113912678,3,652
113918130,2,788
11393110,2,788
114023960,3,652
11403699,12,148
11408729,4,529
114187903,12,148
114312965,3,652
114363116,0,852
11445479,4,529
11452538,2,788
11452676,0,852
114577229,1,819
114619105,3,652
114682244,0,852
114705574,1,819
114705611,1,819
114735865,1,819
11481074,7,232
11482978,3,652
11486644,3,652
1148753,4,529
114948816,8,215
115039706,1,819
115191628,4,529
115316912,7,232
115575640,25,32
115740402,5,263
115758461,17,84
115969499,19,66
11597120,2,788
11599760,10,170
116038660,3,652
11608365,9,185
116140523,1,819
116165188,3,652
116259506,2,788
11633363,9,185
11654790,13,134
116585275,22,40
116641240,4,529
116659368,0,852
11676453,2,788
116867981,8,215
116871310,9,185
116955501,3,652
11695619,4,529
11696086,4,529
11696117,4,529
116995448,13,134
11708465,4,529
11726616,1,819
117380983,1,819
11753735,4,529
117701523,4,529
117906003,9,185
117965972,1,819
118105436,1,819
118498743,20,66
118517813,1,819
118649335,0,852
118668940,0,852
118764574,0,852
1187853,4,529
11892534,11,161
119205516,1,819
119272629,20,66
11939484,12,148
1194027,11,161
119419195,10,170
119439276,4,529
119460813,1,819
119590498,19,66
11966919,4,529
11974348,5,263
119818775,12,148
120011481,16,85
120157734,19,66
120325908,3,652
1204125,3,652
120511966,1,819
120538653,1,819
120606279,19,66
1207300,2,788
12079212,9,185
12080551,12,148
120894,0,852
120938309,9,185
1210290,9,185
121086193,14,132
121236494,5,263
121337784,11,161
12140830,3,652
121554427,4,529
121587063,1,819
121663790,3,652
121676470,0,852
12179494,3,652
121834895,11,161
121870635,7,232
121898717,7,232
12191244,13,134
122193808,5,263
122235145,11,161
122282812,4,529
122505634,4,529
122508361,14,132
122782022,0,852
123020983,4,529
123068215,17,84
123148813,14,132
123303402,20,66
123345344,3,652
123410,4,529
12344532,3,652
123475536,0,852
123518148,0,852
123590537,0,852
123649788,17,84
123684665,0,852
123690489,3,652
12390121,13,134
123986201,1,819
123993596,18,71
124042164,11,161
12421065,4,529
12426527,5,263
124275922,13,134
124290783,8,215
124315604,2,788
12440855,2,788
124409889,0,852
124417205,1,819
124564425,3,652
124602093,2,788
124657854,14,132
124701774,3,652
124802455,1,819
12488647,4,529
12488845,14,132
12499251,1,819
125234630,13,134
125238132,7,232
125266328,12,148
125366028,0,852
12550138,12,148
1257070,0,852
12574344,18,71
125824259,22,40
12584841,4,529
125863507,13,134
126215645,2,788
126238614,2,788
126250425,21,46
126382836,11,161
126412363,8,215
126465227,0,852
12682522,5,263
126914245,10,170
127026401,13,134
127101557,2,788
12711522,2,788
12712630,23,40
127201711,2,788
127224346,0,852
127268366,2,788
127420809,1,819
127425805,14,132
12791642,4,529
128089774,1,819
128096570,11,161
128529416,10,170
128693525,10,170
1287669,8,215
128778692,13,134
128842710,8,215
128887107,2,788
129072319,2,788
129137599,4,529
12920091,16,85
129449094,4,529
129549229,8,215
1295612,4,529
129563456,1,819
129640825,4,529
129648001,2,788
129717717,2,788
12974177,4,529
129883659,4,529
129954828,3,652
130013,1,819
130040931,6,234
130084383,0,852
130107902,0,852
130140573,13,134
130237506,29,23
1303538,0,852
130370449,14,132
130386123,3,652
130546049,3,652
13057937,0,852
130688011,16,85
130727736,0,852
13078968,4,529
130865762,17,84
13092745,8,215
131014812,28,24
13124802,1,819
131339601,2,788
131347954,8,215
131364545,9,185
131389850,1,819
131403312,3,652
13150250,0,852
131584258,0,852
131738270,0,852
13191344,3,652
132057885,5,263
132145189,2,788
13222351,4,529
132232698,2,788
132313422,2,788
13238459,10,170
132518310,2,788
1325587,10,170
13258039,10,170
13273703,3,652
132776693,18,71
133067498,2,788
133092972,30,23
13310527,7,232
133134007,15,116
133238084,2,788
133275023,14,132
133411492,7,232
133431470,0,852
133442384,34,9
1334607,4,529
133491254,3,652
13379995,13,134
134018330,17,84
13404515,4,529
1341324,13,134
134603838,7,232
134683798,5,263
134862372,0,852
135060366,1,819
135175513,11,161
135201145,1,819
13524719,15,116
135356868,9,185
13539049,2,788
135618791,11,161
1357199,1,819
1357796,26,30
135798749,7,232
135900664,8,215
136060027,4,529
1361792,3,652
136202695,3,652
13624859,13,134
1362490,12,148
1362764,3,652
13628513,2,788
136494223,2,788
136510559,1,819
13655592,12,148
13655949,0,852
13674972,2,788
136806005,12,148
1368195,20,66
136926865,2,788
137101956,11,161
137137466,3,652
137247827,2,788
137255598,0,852
1372698,12,148
137362393,1,819
1374129,4,529
137430744,11,161
137444487,29,23
13745124,6,234
137451403,9,185
137724480,14,132
137814779,12,148
137855319,12,148
137869753,1,819
13793886,3,652
138105554,2,788
138290517,11,161
138411034,7,232
13855476,23,40
138596205,17,84
138597372,1,819
13868694,0,852
138707242,4,529
138717670,2,788
138754790,0,852
1388495,12,148
138867419,1,819
139076329,0,852
139201883,24,36
139314347,0,852
139405400,21,46
139499718,1,819
139543029,12,148
139545213,12,148
1397974,6,234
139914932,4,529
139969620,4,529
13998001,4,529
140029949,29,23
14003349,8,215
140034345,8,215
140053781,10,170
14008364,2,788
1402936,8,215
140325970,0,852
140482476,4,529
140609832,1,819
140656334,8,215
14076122,3,652
14115755,0,852
14125254,2,788
14128006,14,132
141339868,7,232
141345580,1,819
14135470,3,652
141376301,12,148
14143026,1,819
141451032,0,852
141621344,14,132
14173176,3,652
141846986,29,23
141877580,1,819
142017296,3,652
14210523,25,32
14212940,3,652
142161875,4,529
142369435,8,215
14243858,10,170
142473200,22,40
1425437,9,185
142720484,1,819
14281190,4,529
142890794,26,30
143040428,0,852
14313288,11,161
143220272,1,819
143262333,0,852
143321848,24,36
143328315,1,819
143344440,19,66
143379187,0,852
143436277,8,215
14367737,1,819
143839054,1,819
143840299,1,819
143841882,1,819
143867478,2,788
14389056,0,852
14401179,6,234
144025618,18,71
144073539,12,148
144092408,2,788
144403787,2,788
144419645,3,652
14447732,0,852
144573225,2,788
1446467,12,148
144708327,2,788
144749268,19,66
144751911,1,819
144752087,1,819
144952955,0,852
144987904,4,529
144999365,12,148
1450115,3,652
145036770,1,819
145076038,7,232
14509169,5,263
1451352,25,32
145156191,2,788
145263040,5,263
145303551,4,529
14532176,13,134
145434487,2,788
145749701,2,788
145880460,19,66
1458923,10,170
145900295,4,529
14594941,3,652
145976381,13,134
1460385,17,84
146116598,2,788
14624255,5,263
14627445,2,788
146285756,30,23
146285827,2,788
146313205,4,529
146327667,1,819
146459443,15,116
146468829,13,134
146510094,11,161
146575135,4,529
146678664,2,788
146722095,13,134
1468280,31,14
146879533,33,11
14696091,4,529
147069330,13,134
147069989,3,652
147195610,5,263
147213800,3,652
147342506,5,263
147511063,3,652
147566119,3,652
147740437,7,232
147767244,1,819
147809547,4,529
147850769,4,529
147963112,14,132
148087762,29,23
14812631,0,852
14812739,0,852
148137989,5,263
148253885,6,234
14829536,1,819
1483979,3,652
148464499,3,652
148546580,3,652
148666822,2,788
148698815,0,852
148723815,4,529
149026292,1,819
14904540,25,32
149121954,5,263
149199408,2,788
1493089,28,24
14934771,1,819
149355527,1,819
149638165,13,134
149782046,7,232
149824037,3,652
150013328,10,170
150110305,0,852
150154628,8,215
150225803,1,819
150307921,1,819
150444746,0,852
15045751,17,84
150468186,17,84
15056182,3,652
15062869,7,232
150954997,2,788
150988662,2,788
151068206,1,819
15111821,2,788
151122650,4,529
15122806,0,852
151231787,11,161
151233646,18,71
1512899,22,40
151298737,1,819
151455245,7,232
151619717,15,116
151717145,4,529
151740965,4,529
151760169,2,788
15176189,31,14
151832185,1,819
151846403,10,170
151898169,5,263
152034043,2,788
15208514,3,652
15213446,0,852
1523106,11,161
152424770,5,263
153180924,8,215
153279483,3,652
153315627,20,66
15345331,2,788
153460371,0,852
15357351,2,788
153694833,0,852
1538047,5,263
153882884,2,788
15389347,4,529
153996559,0,852
1539978,4,529
154318300,3,652
15437182,10,170
154422394,14,132
15450627,3,652
15452919,1,819
154606109,3,652
154744163,2,788
154832451,4,529
154962060,0,852
15500883,1,819
15502383,15,116
15510677,1,819
155119796,1,819
155136567,2,788
155220641,15,116
155240458,1,819
155243481,26,30
155286170,1,819
155368246,5,263
155379486,0,852
155609504,1,819
155652490,1,819
155740984,4,529
155749886,2,788
155858802,2,788
155941061,0,852
156018,0,852
156066420,14,132
156108485,17,84
156111871,12,148
156204572,0,852
15625834,8,215
156599958,3,652
156606443,6,234
15661465,4,529
156939672,15,116
156968527,2,788
157008425,2,788
15730865,0,852
157310998,8,215
157397583,4,529
157422219,0,852
157463841,1,819
157514605,2,788
1575956,4,529
157629873,0,852
157680689,2,788
157821911,4,529
157827731,4,529
15785507,13,134
157863033,0,852
157919688,10,170
15807269,6,234
15823460,0,852
158256479,3,652
158310651,24,36
158403775,7,232
158437146,11,161
158477175,0,852
15861701,3,652
158756762,2,788
1588844,0,852
158906962,12,148
158975124,4,529
159005377,2,788
159049339,0,852
159109434,3,652
159271175,12,148
159294525,0,852
159351868,13,134
159548561,1,819
159568404,3,652
159907380,2,788
15992970,1,819
15993599,12,148
15993609,12,148
15993612,12,148
15993613,12,148
15993616,12,148
15993618,12,148
16019737,2,788
160253491,2,788
160367623,2,788
1604991,10,170
160615620,1,819
160689777,0,852
160735013,1,819
160784930,14,132
160919119,15,116
160999,4,529
161001,5,263
161155314,7,232
161525880,3,652
161674141,2,788
161681291,1,819
161689193,1,819
161843366,2,788
16189524,4,529
161951219,9,185
161979323,21,46
16211818,8,215
162168274,5,263
162201964,0,852
162484658,7,232
162548942,12,148
1625986,3,652
162643764,1,819
162725910,7,232
162864176,7,232
162869571,0,852
16287235,6,234
16296100,4,529
163071182,4,529
16309670,11,161
163185206,0,852
163387337,9,185
16345015,4,529
163568212,0,852
163653257,1,819
163847389,0,852
163853205,10,170
163883279,10,170
164008820,2,788
164026325,3,652
164047061,1,819
164074287,3,652
164267980,7,232
16431132,3,652
164354270,10,170
1644196,0,852
1646466,16,85
164668916,1,819
164789751,10,170
164896915,0,852
16489874,6,234
164999650,22,40
165021340,0,852
165087274,1,819
165092572,2,788
16514887,2,788
16523712,25,32
165289175,1,819
165332779,1,819
165478163,1,819
165536154,13,134
16554739,5,263
165561258,1,819
16556373,5,263
16563587,7,232
165758293,3,652
16587283,3,652
165954705,4,529
165957180,2,788
16597023,0,852
166244463,10,170
166274005,3,652
166282681,3,652
166314916,3,652
166319643,8,215
166363507,15,116
166397747,4,529
166480286,3,652
166483718,29,23
166515022,3,652
16652218,2,788
166545969,1,819
166571755,16,85
166575621,3,652
1666245,19,66
166763279,3,652
167017214,3,652
1670832,12,148
167093203,8,215
167317243,2,788
16740838,22,40
167499157,2,788
167553735,1,819
167596974,0,852
167615437,11,161
167666671,7,232
167756292,10,170
167839176,1,819
167926123,2,788
167949879,3,652
16795933,12,148
168011367,2,788
168043047,3,652
1680733,4,529
1680909,4,529
168183392,9,185
168370,12,148
168712350,0,852
168736310,6,234
168736372,6,234
168870773,4,529
16907502,18,71
169087223,7,232
16916235,0,852
169454043,22,40
169608259,5,263
169656159,1,819
16980777,5,263
16994340,10,170
17002442,3,652
170134290,30,23
170366344,14,132
170411418,2,788
170439169,1,819
170570699,1,819
1705960,4,529
170681535,9,185
170740248,9,185
17085874,3,652
171396748,17,84
171460321,6,234
171486120,31,14
17165658,3,652
17170044,4,529
17192780,2,788
172000765,0,852
172104891,1,819
172142138,2,788
172155554,6,234
17224514,9,185
172281423,0,852
17234665,8,215
17238321,4,529
172401332,1,819
17241201,3,652
172421430,0,852
172456427,0,852
172491601,4,529
1725199,24,36
172705585,11,161
172750723,6,234
172799788,15,116
17286587,4,529
173009358,2,788
173055585,10,170
17310686,3,652
1731413,17,84
173228436,0,852
173431969,3,652
173454206,0,852
173458129,3,652
17359057,4,529
173709830,18,71
17372733,17,84
17381605,28,24
17391973,17,84
173952378,0,852
173972535,0,852
174204333,0,852
17420913,1,819
174265685,1,819
174378326,9,185
174381831,1,819
174417748,14,132
17451182,2,788
174522026,7,232
174581882,6,234
1746398,28,24
175096978,0,852
175100306,14,132
175129788,3,652
17516793,0,852
175232615,1,819
17527989,10,170
175296188,15,116
175425051,2,788
175458368,2,788
175592968,3,652
17559913,1,819
1756350,4,529
1756541,4,529
175910132,7,232
1759835,2,788
176172924,7,232
17620347,13,134
176278485,26,30
176524785,4,529
176821351,0,852
177049645,1,819
177139928,1,819
17714713,3,652
17720373,5,263
177210627,16,85
177216640,0,852
177428838,1,819
17748183,0,852
177659629,2,788
177727591,2,788
178017670,5,263
1780633,17,84
17812502,6,234
178199416,3,652
178249461,14,132
178303050,2,788
178381879,2,788
178394770,3,652
178462204,0,852
178462340,4,529
178486642,8,215
178576091,7,232
178626720,20,66
178628673,2,788
178710662,14,132
178738123,4,529
17884290,13,134
178956163,2,788
178964735,9,185
178991158,1,819
179258435,9,185
179344069,0,852
179492861,1,819
179553396,33,11
179603362,0,852
179637219,4,529
179866722,0,852
18004019,1,819
180155433,2,788
180226750,4,529
18030517,0,852
1804055,3,652
180414458,11,161
180481986,2,788
180508509,3,652
180687624,13,134
1807659,31,14
180863671,24,36
18097275,20,66
18106269,0,852
18128548,4,529
181510702,4,529
181624025,11,161
181715383,2,788
181738376,3,652
18174590,1,819
181782286,17,84
18192493,6,234
18193978,8,215
181939935,14,132
18210201,1,819
182128122,1,819
182145736,1,819
182299236,11,161
182466444,2,788
18260583,3,652
182849188,3,652
182926332,17,84
183030217,3,652
183095067,1,819
183126028,2,788
18314451,2,788
18320947,20,66
183247201,2,788
183302822,11,161
183365721,2,788
183477487,1,819
18351848,3,652
183559023,1,819
18369373,2,788
183781681,7,232
183929744,1,819
184128064,10,170
18413405,2,788
184148355,1,819
184149296,11,161
184227406,2,788
184286875,16,85
184304089,23,40
184312964,5,263
184460,0,852
184463891,3,652
184484074,21,46
1845223,3,652
184635772,2,788
184636558,4,529
184654298,0,852
18469325,25,32
184734634,10,170
184792968,2,788
18492045,8,215
184955020,10,170
184981,2,788
185240903,3,652
185278617,17,84
185478926,15,116
185651869,30,23
185861173,2,788
186022916,2,788
186332888,2,788
186765948,4,529
186899882,0,852
186904487,23,40
187042471,1,819
187086161,2,788
187113923,11,161
18712703,5,263
187231162,11,161
187269923,31,14
1874483,3,652
187523334,0,852
18765044,2,788
187694683,7,232
187811455,27,25
187847963,2,788
18785884,21,46
187879115,3,652
187943341,7,232
18800032,15,116
188057676,30,23
1885237,0,852
188779637,3,652
188811692,34,9
188828946,3,652
188836864,1,819
18891741,12,148
18893367,14,132
189012294,0,852
189029839,4,529
189044704,2,788
18906266,7,232
189447606,22,40
189476904,16,85
189621607,2,788
19000107,4,529
190051296,1,819
190163438,1,819
19016985,3,652
190198180,12,148
19030037,5,263
1903522,0,852
190416463,7,232
190478838,8,215
190704068,11,161
1908577,4,529
190994178,7,232
19101720,20,66
191163758,6,234
191249232,4,529
19128505,1,819
191316757,5,263
19138780,2,788
191461487,7,232
1915437,12,148
1916228,0,852
191655189,7,232
1917262,26,30
191751505,17,84
191779319,1,819
191817804,8,215
191838304,8,215
191880399,11,161
191937949,10,170
191942768,4,529
191973776,2,788
191988685,2,788
192345200,3,652
192366753,7,232
19244865,2,788
19257422,18,71
192587835,3,652
192624594,2,788
192625306,13,134
192625525,1,819
192625955,2,788
192626254,1,819
192631273,14,132
192689401,1,819
192768713,2,788
192805335,16,85
192925833,7,232
192958794,12,148
193056466,0,852
19308738,4,529
1931356,0,852
193156399,7,232
193215554,18,71
19323986,3,652
19330466,8,215
19330736,1,819
193500153,16,85
193784341,2,788
193784379,2,788
193929371,7,232
19449303,5,263
194617274,19,66
194645305,0,852
194829679,2,788
19485249,0,852
195088274,4,529
19512853,2,788
195277793,1,819
195619075,32,12
195747855,3,652
19582982,14,132
195895847,5,263
195927552,15,116
196057608,13,134
19608522,2,788
19618350,0,852
196253599,0,852
196353673,4,529
196358205,11,161
196414933,2,788
19641638,4,529
196555066,3,652
196587809,33,11
196629842,1,819
196639786,28,24
196650278,0,852
196680411,4,529
196758769,10,170
19684359,3,652
19689699,3,652
197015643,24,36
197077443,11,161
197139729,9,185
197176365,1,819
197220033,4,529
197281609,4,529
197299111,8,215
197367072,3,652
19746601,1,819
197584193,5,263
197658090,14,132
197709259,4,529
197730309,3,652
197814629,4,529
197858776,2,788
19794451,2,788
198009353,16,85
19816070,9,185
198288319,1,819
1983092,0,852
198350484,5,263
198466472,1,819
198484780,5,263
198616978,19,66
198683574,2,788
198711527,7,232
19873619,0,852
198802259,4,529
198966166,1,819
199041238,4,529
199060308,2,788
1993762,9,185
199398069,15,116
199488860,5,263
19953044,14,132
19961085,3,652
199684110,1,819
199703788,2,788
19975250,3,652
199813084,26,30
199863976,1,819
199921433,0,852
199940050,8,215
199997323,3,652
200030123,21,46
20015974,4,529
200259335,13,134
200271950,11,161
200299178,2,788
20031333,0,852
200346067,2,788
2003641,3,652
20037550,18,71
200437066,6,234
200458979,4,529
200511807,1,819
200663555,0,852
200696780,14,132
20072342,0,852
20078379,0,852
20089857,12,148
20101515,0,852
201103120,8,215
201118306,2,788
201284004,0,852
201284016,11,161
201403923,20,66
201441751,17,84
201455508,2,788
201517171,1,819
201584981,1,819
20188259,1,819
201885288,4,529
201975309,0,852
202061775,12,148
202127068,5,263
20236160,0,852
202379383,1,819
20245398,3,652
20248082,3,652
20248084,5,263
202483348,8,215
20275545,18,71
202936427,3,652
20300177,4,529
20312497,30,23
203132746,10,170
203150729,0,852
20321688,6,234
203259544,7,232
2032665,6,234
203267660,10,170
203410297,4,529
203461509,6,234
203461790,3,652
203537234,3,652
203553224,11,161
203589409,0,852
20364355,4,529
203668074,1,819
203697873,16,85
203863933,11,161
20388420,3,652
204009988,11,161
204020546,8,215
204033634,7,232
204086862,3,652
20415251,3,652
204253808,14,132
204513717,11,161
2045207,4,529
204553191,1,819
204593825,26,30
204631624,2,788
204671232,0,852
204727434,0,852
20473418,3,652
204788647,8,215
204888772,2,788
20491274,2,788
2049404,4,529
204949228,1,819
204949916,0,852
205262760,2,788
20537104,7,232
205417,3,652
20543575,9,185
205564111,29,23
2055965,3,652
2056549,22,40
20570214,3,652
20580498,2,788
205870847,5,263
20587599,3,652
205966957,15,116
206130163,7,232
206228780,3,652
206317,9,185
206320,4,529
206337472,6,234
206339,4,529
206341,4,529
206371,4,529
206372614,0,852
206378,3,652
206396,3,652
206398,5,263
206402,18,71
206403,4,529
206417,12,148
206424,9,185
206427,4,529
206444,3,652
206459,3,652
20647396,3,652
206483,4,529
20653934,2,788
206632,3,652
206686299,4,529
20675634,0,852
20675635,8,215
20675636,3,652
206791328,0,852
206917262,5,263
206917473,0,852
20736043,0,852
207363466,11,161
2074703,0,852
207585477,14,132
207618995,7,232
207663235,0,852
20773773,2,788
208047461,0,852
208060770,1,819
208243336,11,161
20831114,2,788
208509888,0,852
208698479,12,148
208728772,17,84
208795891,0,852
20904437,17,84
209101661,24,36
209217594,9,185
20929025,7,232
209491653,11,161
209600930,2,788
209642759,8,215
209657662,2,788
209881172,5,263
210029529,3,652
21052744,4,529
210583017,5,263
210716005,13,134
210788647,2,788
21088403,5,263
210909024,7,232
210933087,3,652
21099,3,652
210997817,1,819
211165922,0,852
21125024,25,32
2112962,10,170
211309920,5,263
211340922,0,852
2113660,2,788
211494818,3,652
21193524,3,652
212378409,16,85
212382406,3,652
212459447,9,185
212465715,3,652
21251069,8,215
212709818,1,819
212786426,3,652
212857695,16,85
212936374,1,819
212984760,3,652
21303988,3,652
21306961,2,788
21338027,13,134
213417638,4,529
2134191,5,263
213449445,0,852
213633271,17,84
213701835,24,36
213717832,14,132
213793403,2,788
213836768,1,819
213852395,2,788
213947642,8,215
214215524,0,852
214266955,2,788
214273093,3,652
214350064,3,652
214361893,15,116
21440127,7,232
214487724,1,819
214566843,4,529
21467907,3,652
21488145,2,788
214996328,12,148
215108366,16,85
215231163,2,788
215263010,0,852
21540759,2,788
215532341,2,788
215566462,2,788
215570371,17,84
215638242,5,263
215875945,0,852
21591001,2,788
215948042,8,215
216069489,26,30
216143574,1,819
216207542,3,652
216254547,4,529
216283035,10,170
216478215,2,788
216494674,1,819
216581567,3,652
216797458,1,819
216847853,1,819
21686666,1,819
21704134,2,788
217067290,0,852
21708091,0,852
21708754,2,788
217354397,1,819
2174666,0,852
21759652,3,652
217627454,3,652
21772838,1,819
218006898,2,788
218025521,0,852
218158416,7,232
218396611,18,71
218525428,18,71
218559411,9,185
218629347,0,852
218852626,5,263
219035799,5,263
219045178,1,819
219061541,14,132
21946092,1,819
219505677,0,852
219515346,3,652
21954009,1,819
21985130,3,652
219865964,1,819
219891102,3,652
219915319,0,852
22017842,9,185
220186120,2,788
220362473,3,652
220391287,4,529
220602533,3,652
220778874,10,170
220808376,0,852
221058575,1,819
2211243,0,852
221177708,9,185
221407234,0,852
221437306,0,852
221574203,18,71
221584272,0,852
221600181,5,263
221654776,0,852
221787679,2,788
221862,4,529
221981891,8,215
221989665,6,234
221993778,12,148
222023566,0,852
22234992,2,788
222364980,15,116
222501873,22,40
22266795,4,529
222735791,16,85
222791664,0,852
222887140,2,788
222960238,7,232
22305416,3,652
22321368,0,852
223241444,24,36
223268020,0,852
223420284,0,852
223442049,22,40
223485832,1,819
223490876,8,215
22360263,1,819
223708643,6,234
22374529,6,234
223794069,2,788
224021526,2,788
224104199,11,161
224225724,9,185
224289715,2,788
22432442,1,819
224374031,6,234
22442659,20,66
22446506,1,819
224592887,8,215
224674233,13,134
22475123,0,852
22478116,23,40
22479136,7,232
22484898,0,852
22525984,4,529
22531552,16,85
225419211,0,852
225497783,2,788
22558387,19,66
225690537,14,132
22571838,1,819
225885766,16,85
22608597,4,529
226151984,0,852
226167176,12,148
226354201,2,788
226417174,1,819
22660515,12,148
226668025,6,234
226724438,0,852
22684655,20,66
226992639,22,40
22700054,2,788
22711503,0,852
227300707,3,652
22734848,1,819
227460322,7,232
227465592,8,215
227542815,1,819
227805015,2,788
228117837,0,852
228390865,3,652
22841549,1,819
228435476,2,788
22844864,11,161
22855240,2,788
228829544,1,819
22883472,4,529
228868155,7,232
228908078,10,170
228925870,2,788
229011395,0,852
229030654,2,788
229145432,13,134
229315360,0,852
22938893,7,232
22959046,9,185
229877920,1,819
229959677,2,788
230075785,17,84
23013460,7,232
230219297,4,529
230310173,1,819
23050110,4,529
230595891,18,71
23061798,8,215
230737113,15,116
230795797,3,652
230847070,2,788
23086893,0,852
23088740,3,652
23096959,7,232
230993380,2,788
231150319,13,134
231268,12,148
231798478,0,852
231824392,10,170
23206290,4,529
232099133,2,788
232160635,7,232
23235250,4,529
23247808,14,132
2325298,0,852
232539879,2,788
23254194,32,12
23277480,3,652
2328181,12,148
233147271,0,852
23315232,19,66
233320086,5,263
23335281,29,23
23351479,4,529
233563057,3,652
23356570,9,185
23357588,4,529
23362234,2,788
23368445,0,852
233938764,3,652
2339555,0,852
233984636,0,852
23405758,5,263
234167893,8,215
23418517,3,652
234270760,3,652
23465977,13,134
234727608,10,170
234798675,10,170
234839116,2,788
234890761,0,852
23496893,9,185
23500865,2,788
235075339,26,30
235590808,1,819
235638810,3,652
23572616,5,263
2358108,4,529
235819600,0,852
235822784,14,132
235860204,3,652
235866201,3,652
235901813,0,852
2359378,9,185
236055696,2,788
236106066,14,132
23622727,2,788
23641816,0,852
2365549,5,263
236570305,8,215
236570369,3,652
23664475,14,132
23670203,5,263
236824540,24,36
236828515,11,161
236953554,1,819
237159,4,529
23727431,7,232
237360465,4,529
237402828,15,116
237409088,3,652
237459124,13,134
237523442,2,788
237547093,12,148
237617513,3,652
237707489,16,85
237844675,1,819
23797421,3,652
23821422,8,215
238290996,1,819
23837751,9,185
2383782,3,652
23845253,2,788
238683847,0,852
239253118,2,788
23930639,4,529
239381576,2,788
239416281,0,852
2394379,4,529
239469102,5,263
2396600,8,215
239770490,8,215
239781275,14,132
23982180,18,71
24000265,12,148
2401217,28,24
240151150,29,23
240215314,6,234
240317939,27,25
240328897,4,529
240466,3,652
240488592,0,852
240543078,0,852
24063576,19,66
240819531,19,66
240846407,3,652
240912221,3,652
240949621,1,819
240971435,0,852
2410676,1,819
241092383,16,85
241163393,0,852
241268229,29,23
24130045,1,819
241506979,1,819
24167016,4,529
24182261,0,852
241853427,3,652
241903378,2,788
24195339,4,529
242094505,3,652
242202166,2,788
2423322,8,215
242479774,1,819
242581770,7,232
242754476,10,170
242765280,7,232
242776849,6,234
242828875,1,819
242856167,14,132
242923033,0,852
242923372,2,788
242970900,3,652
