target_project_id,in_degree,in_strength,target_coverage,target_role,target_category_label,target_category_source,cumulative_weight_share
100470837,1,34,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8435459279077127
483667431,1,34,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.843790454820057
520709428,1,34,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8440349817324012
599057968,1,34,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8442795086447455
95217595,1,34,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8445240355570899
47371310,5,33,0.0170068027210884,expanded_target_project,not_in_dbms_metadata,unavailable,0.844761370501424
5870069,5,33,0.0170068027210884,expanded_target_project,not_in_dbms_metadata,unavailable,0.8449987054457582
150988662,2,33,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8452360403900924
23622727,1,33,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8454733753344265
27721932,1,33,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8457107102787607
29551708,1,33,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8459480452230949
4044891,1,33,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8461853801674291
42300713,1,33,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8464227151117631
469914860,1,33,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8466600500560973
554148984,1,33,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8468973850004315
572035838,1,33,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8471347199447656
7895139,1,33,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8473720548890998
