DBMS_urnform,DBMS_common_name,snapshot_month,repo_state,github_repo_id,github_repo_link,open_source_license,open_source_license_state,manu_labeled_flag,match_state
janusgraph,JanusGraph,202405,VALID_NUMERIC_REPO_ID,77385607,JanusGraph/janusgraph,Y,ELIGIBLE,Y_auto,Normal
janusgraph,JanusGraph,202406,VALID_NUMERIC_REPO_ID,77385607,JanusGraph/janusgraph,Y,ELIGIBLE,Y_auto,Normal
janusgraph,JanusGraph,202407,VALID_NUMERIC_REPO_ID,77385607,JanusGraph/janusgraph,Y,ELIGIBLE,Y_auto,Normal
janusgraph,JanusGraph,202408,VALID_NUMERIC_REPO_ID,77385607,JanusGraph/janusgraph,Y,ELIGIBLE,Y_auto,Normal
janusgraph,JanusGraph,202409,VALID_NUMERIC_REPO_ID,77385607,JanusGraph/janusgraph,Y,ELIGIBLE,Y_auto,Normal
janusgraph,JanusGraph,202410,VALID_NUMERIC_REPO_ID,77385607,JanusGraph/janusgraph,Y,ELIGIBLE,Y_auto,Normal
jasdb,JasDB,202401,VALID_NUMERIC_REPO_ID,33053071,oberasoftware/jasdb,Y,ELIGIBLE,Y_auto,Normal
jasdb,JasDB,202402,VALID_NUMERIC_REPO_ID,33053071,oberasoftware/jasdb,Y,ELIGIBLE,Y_auto,Normal
jasdb,JasDB,202403,VALID_NUMERIC_REPO_ID,33053071,oberasoftware/jasdb,Y,ELIGIBLE,Y_auto,Normal
jasdb,JasDB,202404,VALID_NUMERIC_REPO_ID,33053071,oberasoftware/jasdb,Y,ELIGIBLE,Y_auto,Normal
jasdb,JasDB,202405,VALID_NUMERIC_REPO_ID,33053071,oberasoftware/jasdb,Y,ELIGIBLE,Y_auto,Normal
jasdb,JasDB,202406,VALID_NUMERIC_REPO_ID,33053071,oberasoftware/jasdb,Y,ELIGIBLE,Y_auto,Normal
jasdb,JasDB,202407,VALID_NUMERIC_REPO_ID,33053071,oberasoftware/jasdb,Y,ELIGIBLE,Y_auto,Normal
jasdb,JasDB,202408,VALID_NUMERIC_REPO_ID,33053071,oberasoftware/jasdb,Y,ELIGIBLE,Y_auto,Normal
jasdb,JasDB,202409,VALID_NUMERIC_REPO_ID,33053071,oberasoftware/jasdb,Y,ELIGIBLE,Y_auto,Normal
jasdb,JasDB,202410,VALID_NUMERIC_REPO_ID,33053071,oberasoftware/jasdb,Y,ELIGIBLE,Y_auto,Normal
jena,Apache Jena,202401,VALID_NUMERIC_REPO_ID,7437073,apache/jena,Y,ELIGIBLE,Y,Fuzzy:Normal
jena,Apache Jena,202402,VALID_NUMERIC_REPO_ID,7437073,apache/jena,Y,ELIGIBLE,Y,Fuzzy:Normal
jena,Apache Jena,202403,VALID_NUMERIC_REPO_ID,7437073,apache/jena,Y,ELIGIBLE,Y,Fuzzy:Normal
jena,Apache Jena,202404,VALID_NUMERIC_REPO_ID,7437073,apache/jena,Y,ELIGIBLE,Y,Fuzzy:Normal
jena,Apache Jena,202405,VALID_NUMERIC_REPO_ID,7437073,apache/jena,Y,ELIGIBLE,Y,Fuzzy:Normal
jena,Apache Jena,202406,VALID_NUMERIC_REPO_ID,7437073,apache/jena,Y,ELIGIBLE,Y,Fuzzy:Normal
jena,Apache Jena,202407,VALID_NUMERIC_REPO_ID,7437073,apache/jena,Y,ELIGIBLE,Y,Fuzzy:Normal
jena,Apache Jena,202408,VALID_NUMERIC_REPO_ID,7437073,apache/jena,Y,ELIGIBLE,Y,Fuzzy:Normal
jena,Apache Jena,202409,VALID_NUMERIC_REPO_ID,7437073,apache/jena,Y,ELIGIBLE,Y,Fuzzy:Normal
jena,Apache Jena,202410,VALID_NUMERIC_REPO_ID,7437073,apache/jena,Y,ELIGIBLE,Y,Fuzzy:Normal
jindb,JinDB,202401,BLANK_REPO_ID,,shoyo/jindb,Y,ELIGIBLE,Y_auto,X_Single
jindb,JinDB,202402,BLANK_REPO_ID,,shoyo/jindb,Y,ELIGIBLE,Y_auto,X_Single
jindb,JinDB,202403,BLANK_REPO_ID,,shoyo/jindb,Y,ELIGIBLE,Y_auto,X_Single
jindb,JinDB,202404,BLANK_REPO_ID,,shoyo/jindb,Y,ELIGIBLE,Y_auto,X_Single
jindb,JinDB,202405,BLANK_REPO_ID,,shoyo/jindb,Y,ELIGIBLE,Y_auto,X_Single
jindb,JinDB,202406,BLANK_REPO_ID,,shoyo/jindb,Y,ELIGIBLE,Y_auto,X_Single
jindb,JinDB,202407,BLANK_REPO_ID,,shoyo/jindb,Y,ELIGIBLE,Y_auto,X_Single
jindb,JinDB,202408,BLANK_REPO_ID,,shoyo/jindb,Y,ELIGIBLE,Y_auto,X_Single
jindb,JinDB,202409,BLANK_REPO_ID,,shoyo/jindb,Y,ELIGIBLE,Y_auto,X_Single
jindb,JinDB,202410,BLANK_REPO_ID,,shoyo/jindb,Y,ELIGIBLE,Y_auto,X_Single
jsdb,JSDB,202401,VALID_NUMERIC_REPO_ID,295745510,small-tech/jsdb,Y,ELIGIBLE,Y_auto,X_Single
jsdb,JSDB,202402,VALID_NUMERIC_REPO_ID,295745510,small-tech/jsdb,Y,ELIGIBLE,Y_auto,X_Single
jsdb,JSDB,202403,VALID_NUMERIC_REPO_ID,295745510,small-tech/jsdb,Y,ELIGIBLE,Y_auto,X_Single
jsdb,JSDB,202404,VALID_NUMERIC_REPO_ID,295745510,small-tech/jsdb,Y,ELIGIBLE,Y_auto,X_Single
jsdb,JSDB,202405,VALID_NUMERIC_REPO_ID,295745510,small-tech/jsdb,Y,ELIGIBLE,Y_auto,X_Single
jsdb,JSDB,202406,VALID_NUMERIC_REPO_ID,295745510,small-tech/jsdb,Y,ELIGIBLE,Y_auto,X_Single
jsdb,JSDB,202407,VALID_NUMERIC_REPO_ID,295745510,small-tech/jsdb,Y,ELIGIBLE,Y_auto,X_Single
jsdb,JSDB,202408,VALID_NUMERIC_REPO_ID,295745510,small-tech/jsdb,Y,ELIGIBLE,Y_auto,X_Single
jsdb,JSDB,202409,VALID_NUMERIC_REPO_ID,295745510,small-tech/jsdb,Y,ELIGIBLE,Y_auto,X_Single
jsdb,JSDB,202410,VALID_NUMERIC_REPO_ID,295745510,small-tech/jsdb,Y,ELIGIBLE,Y_auto,X_Single
jsonstoreio,jsonstore.io,202401,VALID_NUMERIC_REPO_ID,127338417,bluzi/jsonstore,Y,ELIGIBLE,Y_auto,X_Single
jsonstoreio,jsonstore.io,202402,VALID_NUMERIC_REPO_ID,127338417,bluzi/jsonstore,Y,ELIGIBLE,Y_auto,X_Single
jsonstoreio,jsonstore.io,202403,VALID_NUMERIC_REPO_ID,127338417,bluzi/jsonstore,Y,ELIGIBLE,Y_auto,X_Single
jsonstoreio,jsonstore.io,202404,VALID_NUMERIC_REPO_ID,127338417,bluzi/jsonstore,Y,ELIGIBLE,Y_auto,X_Single
jsonstoreio,jsonstore.io,202405,VALID_NUMERIC_REPO_ID,127338417,bluzi/jsonstore,Y,ELIGIBLE,Y_auto,X_Single
jsonstoreio,jsonstore.io,202406,VALID_NUMERIC_REPO_ID,127338417,bluzi/jsonstore,Y,ELIGIBLE,Y_auto,X_Single
jsonstoreio,jsonstore.io,202407,VALID_NUMERIC_REPO_ID,127338417,bluzi/jsonstore,Y,ELIGIBLE,Y_auto,X_Single
jsonstoreio,jsonstore.io,202408,VALID_NUMERIC_REPO_ID,127338417,bluzi/jsonstore,Y,ELIGIBLE,Y_auto,X_Single
jsonstoreio,jsonstore.io,202409,VALID_NUMERIC_REPO_ID,127338417,bluzi/jsonstore,Y,ELIGIBLE,Y_auto,X_Single
jsonstoreio,jsonstore.io,202410,VALID_NUMERIC_REPO_ID,127338417,bluzi/jsonstore,Y,ELIGIBLE,Y_auto,X_Single
jsqldb,JSqlDb,202401,BLANK_REPO_ID,,jsqldb/jsqldb,Y,ELIGIBLE,Y_auto,X_Single
jsqldb,JSqlDb,202402,BLANK_REPO_ID,,jsqldb/jsqldb,Y,ELIGIBLE,Y_auto,X_Single
jsqldb,JSqlDb,202403,BLANK_REPO_ID,,jsqldb/jsqldb,Y,ELIGIBLE,Y_auto,X_Single
jsqldb,JSqlDb,202404,BLANK_REPO_ID,,jsqldb/jsqldb,Y,ELIGIBLE,Y_auto,X_Single
jsqldb,JSqlDb,202405,BLANK_REPO_ID,,jsqldb/jsqldb,Y,ELIGIBLE,Y_auto,X_Single
jsqldb,JSqlDb,202406,BLANK_REPO_ID,,jsqldb/jsqldb,Y,ELIGIBLE,Y_auto,X_Single
jsqldb,JSqlDb,202407,BLANK_REPO_ID,,jsqldb/jsqldb,Y,ELIGIBLE,Y_auto,X_Single
jsqldb,JSqlDb,202408,BLANK_REPO_ID,,jsqldb/jsqldb,Y,ELIGIBLE,Y_auto,X_Single
jsqldb,JSqlDb,202409,BLANK_REPO_ID,,jsqldb/jsqldb,Y,ELIGIBLE,Y_auto,X_Single
jsqldb,JSqlDb,202410,BLANK_REPO_ID,,jsqldb/jsqldb,Y,ELIGIBLE,Y_auto,X_Single
juliadb,JuliaDB,202401,VALID_NUMERIC_REPO_ID,80645561,JuliaData/JuliaDB.jl,Y,ELIGIBLE,Y_auto,X_Single
juliadb,JuliaDB,202402,VALID_NUMERIC_REPO_ID,80645561,JuliaData/JuliaDB.jl,Y,ELIGIBLE,Y_auto,X_Single
juliadb,JuliaDB,202403,VALID_NUMERIC_REPO_ID,80645561,JuliaData/JuliaDB.jl,Y,ELIGIBLE,Y_auto,X_Single
juliadb,JuliaDB,202404,VALID_NUMERIC_REPO_ID,80645561,JuliaData/JuliaDB.jl,Y,ELIGIBLE,Y_auto,X_Single
juliadb,JuliaDB,202405,VALID_NUMERIC_REPO_ID,80645561,JuliaData/JuliaDB.jl,Y,ELIGIBLE,Y_auto,X_Single
juliadb,JuliaDB,202406,VALID_NUMERIC_REPO_ID,80645561,JuliaData/JuliaDB.jl,Y,ELIGIBLE,Y_auto,X_Single
juliadb,JuliaDB,202407,VALID_NUMERIC_REPO_ID,80645561,JuliaData/JuliaDB.jl,Y,ELIGIBLE,Y_auto,X_Single
juliadb,JuliaDB,202408,VALID_NUMERIC_REPO_ID,80645561,JuliaData/JuliaDB.jl,Y,ELIGIBLE,Y_auto,X_Single
juliadb,JuliaDB,202409,VALID_NUMERIC_REPO_ID,80645561,JuliaData/JuliaDB.jl,Y,ELIGIBLE,Y_auto,X_Single
juliadb,JuliaDB,202410,VALID_NUMERIC_REPO_ID,80645561,JuliaData/JuliaDB.jl,Y,ELIGIBLE,Y_auto,X_Single
junodb,JunoDB,202401,VALID_NUMERIC_REPO_ID,606125384,paypal/junodb,Y,ELIGIBLE,Y_auto,X_Single
junodb,JunoDB,202402,VALID_NUMERIC_REPO_ID,606125384,paypal/junodb,Y,ELIGIBLE,Y_auto,X_Single
junodb,JunoDB,202403,VALID_NUMERIC_REPO_ID,606125384,paypal/junodb,Y,ELIGIBLE,Y_auto,X_Single
junodb,JunoDB,202404,VALID_NUMERIC_REPO_ID,606125384,paypal/junodb,Y,ELIGIBLE,Y_auto,X_Single
junodb,JunoDB,202405,VALID_NUMERIC_REPO_ID,606125384,paypal/junodb,Y,ELIGIBLE,Y_auto,X_Single
junodb,JunoDB,202406,VALID_NUMERIC_REPO_ID,606125384,paypal/junodb,Y,ELIGIBLE,Y_auto,X_Single
junodb,JunoDB,202407,VALID_NUMERIC_REPO_ID,606125384,paypal/junodb,Y,ELIGIBLE,Y_auto,X_Single
junodb,JunoDB,202408,VALID_NUMERIC_REPO_ID,606125384,paypal/junodb,Y,ELIGIBLE,Y_auto,X_Single
junodb,JunoDB,202409,VALID_NUMERIC_REPO_ID,606125384,paypal/junodb,Y,ELIGIBLE,Y_auto,X_Single
junodb,JunoDB,202410,VALID_NUMERIC_REPO_ID,606125384,paypal/junodb,Y,ELIGIBLE,Y_auto,X_Single
justindb,JustinDB,202401,VALID_NUMERIC_REPO_ID,37932930,justin-db/JustinDB,Y,ELIGIBLE,Y_auto,X_Single
justindb,JustinDB,202402,VALID_NUMERIC_REPO_ID,37932930,justin-db/JustinDB,Y,ELIGIBLE,Y_auto,X_Single
justindb,JustinDB,202403,VALID_NUMERIC_REPO_ID,37932930,justin-db/JustinDB,Y,ELIGIBLE,Y_auto,X_Single
justindb,JustinDB,202404,VALID_NUMERIC_REPO_ID,37932930,justin-db/JustinDB,Y,ELIGIBLE,Y_auto,X_Single
justindb,JustinDB,202405,VALID_NUMERIC_REPO_ID,37932930,justin-db/JustinDB,Y,ELIGIBLE,Y_auto,X_Single
justindb,JustinDB,202406,VALID_NUMERIC_REPO_ID,37932930,justin-db/JustinDB,Y,ELIGIBLE,Y_auto,X_Single
justindb,JustinDB,202407,VALID_NUMERIC_REPO_ID,37932930,justin-db/JustinDB,Y,ELIGIBLE,Y_auto,X_Single
justindb,JustinDB,202408,VALID_NUMERIC_REPO_ID,37932930,justin-db/JustinDB,Y,ELIGIBLE,Y_auto,X_Single
justindb,JustinDB,202409,VALID_NUMERIC_REPO_ID,37932930,justin-db/JustinDB,Y,ELIGIBLE,Y_auto,X_Single
justindb,JustinDB,202410,VALID_NUMERIC_REPO_ID,37932930,justin-db/JustinDB,Y,ELIGIBLE,Y_auto,X_Single
kahadb,KahaDB,202401,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
kahadb,KahaDB,202402,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
kahadb,KahaDB,202403,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
kahadb,KahaDB,202404,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
kahadb,KahaDB,202405,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
kahadb,KahaDB,202406,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
kahadb,KahaDB,202407,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
kahadb,KahaDB,202408,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
kahadb,KahaDB,202409,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
kahadb,KahaDB,202410,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
kai,Kai,202401,VALID_NUMERIC_REPO_ID,1499938,shino/kai,Y,ELIGIBLE,Y_auto,X_Single
kai,Kai,202402,VALID_NUMERIC_REPO_ID,1499938,shino/kai,Y,ELIGIBLE,Y_auto,X_Single
kai,Kai,202403,VALID_NUMERIC_REPO_ID,1499938,shino/kai,Y,ELIGIBLE,Y_auto,X_Single
kai,Kai,202404,VALID_NUMERIC_REPO_ID,1499938,shino/kai,Y,ELIGIBLE,Y_auto,X_Single
kai,Kai,202405,VALID_NUMERIC_REPO_ID,1499938,shino/kai,Y,ELIGIBLE,Y_auto,X_Single
kai,Kai,202406,VALID_NUMERIC_REPO_ID,1499938,shino/kai,Y,ELIGIBLE,Y_auto,X_Single
kai,Kai,202407,VALID_NUMERIC_REPO_ID,1499938,shino/kai,Y,ELIGIBLE,Y_auto,X_Single
kai,Kai,202408,VALID_NUMERIC_REPO_ID,1499938,shino/kai,Y,ELIGIBLE,Y_auto,X_Single
kai,Kai,202409,VALID_NUMERIC_REPO_ID,1499938,shino/kai,Y,ELIGIBLE,Y_auto,X_Single
kai,Kai,202410,VALID_NUMERIC_REPO_ID,1499938,shino/kai,Y,ELIGIBLE,Y_auto,X_Single
kairosdb,KairosDB,202401,VALID_NUMERIC_REPO_ID,8039659,kairosdb/kairosdb,Y,ELIGIBLE,Y_auto,Normal
kairosdb,KairosDB,202402,VALID_NUMERIC_REPO_ID,8039659,kairosdb/kairosdb,Y,ELIGIBLE,Y_auto,Normal
kairosdb,KairosDB,202403,VALID_NUMERIC_REPO_ID,8039659,kairosdb/kairosdb,Y,ELIGIBLE,Y_auto,Normal
kairosdb,KairosDB,202404,VALID_NUMERIC_REPO_ID,8039659,kairosdb/kairosdb,Y,ELIGIBLE,Y_auto,Normal
kairosdb,KairosDB,202405,VALID_NUMERIC_REPO_ID,8039659,kairosdb/kairosdb,Y,ELIGIBLE,Y_auto,Normal
kairosdb,KairosDB,202406,VALID_NUMERIC_REPO_ID,8039659,kairosdb/kairosdb,Y,ELIGIBLE,Y_auto,Normal
kairosdb,KairosDB,202407,VALID_NUMERIC_REPO_ID,8039659,kairosdb/kairosdb,Y,ELIGIBLE,Y_auto,Normal
kairosdb,KairosDB,202408,VALID_NUMERIC_REPO_ID,8039659,kairosdb/kairosdb,Y,ELIGIBLE,Y_auto,Normal
kairosdb,KairosDB,202409,VALID_NUMERIC_REPO_ID,8039659,kairosdb/kairosdb,Y,ELIGIBLE,Y_auto,Normal
kairosdb,KairosDB,202410,VALID_NUMERIC_REPO_ID,8039659,kairosdb/kairosdb,Y,ELIGIBLE,Y_auto,Normal
kappa,,202401,MISSING,,,,UNKNOWN,,
kappa,,202402,MISSING,,,,UNKNOWN,,
kappa,,202403,MISSING,,,,UNKNOWN,,
kappa,,202404,MISSING,,,,UNKNOWN,,
kappa,Kappa,202405,BLANK_REPO_ID,,,Y,ELIGIBLE,Y_auto,X_Single
kappa,Kappa,202406,BLANK_REPO_ID,,,Y,ELIGIBLE,Y_auto,X_Single
kappa,Kappa,202407,BLANK_REPO_ID,,,Y,ELIGIBLE,Y_auto,X_Single
kappa,Kappa,202408,BLANK_REPO_ID,,,Y,ELIGIBLE,Y_auto,X_Single
kappa,Kappa,202409,BLANK_REPO_ID,,,Y,ELIGIBLE,Y_auto,X_Single
kappa,Kappa,202410,BLANK_REPO_ID,,,Y,ELIGIBLE,Y_auto,X_Single
kareldb,KarelDB,202401,VALID_NUMERIC_REPO_ID,206686299,rayokota/kareldb,Y,ELIGIBLE,Y_auto,X_Single
kareldb,KarelDB,202402,VALID_NUMERIC_REPO_ID,206686299,rayokota/kareldb,Y,ELIGIBLE,Y_auto,X_Single
kareldb,KarelDB,202403,VALID_NUMERIC_REPO_ID,206686299,rayokota/kareldb,Y,ELIGIBLE,Y_auto,X_Single
kareldb,KarelDB,202404,VALID_NUMERIC_REPO_ID,206686299,rayokota/kareldb,Y,ELIGIBLE,Y_auto,X_Single
kareldb,KarelDB,202405,VALID_NUMERIC_REPO_ID,206686299,rayokota/kareldb,Y,ELIGIBLE,Y_auto,X_Single
kareldb,KarelDB,202406,VALID_NUMERIC_REPO_ID,206686299,rayokota/kareldb,Y,ELIGIBLE,Y_auto,X_Single
kareldb,KarelDB,202407,VALID_NUMERIC_REPO_ID,206686299,rayokota/kareldb,Y,ELIGIBLE,Y_auto,X_Single
kareldb,KarelDB,202408,VALID_NUMERIC_REPO_ID,206686299,rayokota/kareldb,Y,ELIGIBLE,Y_auto,X_Single
kareldb,KarelDB,202409,VALID_NUMERIC_REPO_ID,206686299,rayokota/kareldb,Y,ELIGIBLE,Y_auto,X_Single
kareldb,KarelDB,202410,VALID_NUMERIC_REPO_ID,206686299,rayokota/kareldb,Y,ELIGIBLE,Y_auto,X_Single
kdb,Kdb,202401,VALID_NUMERIC_REPO_ID,89848289,KxSystems/kdb,N,INELIGIBLE,Y_auto,Y_Single
kdb,Kdb,202402,VALID_NUMERIC_REPO_ID,89848289,KxSystems/kdb,N,INELIGIBLE,Y_auto,Y_Single
kdb,Kdb,202403,VALID_NUMERIC_REPO_ID,89848289,KxSystems/kdb,N,INELIGIBLE,Y_auto,Y_Single
kdb,Kdb,202404,VALID_NUMERIC_REPO_ID,89848289,KxSystems/kdb,N,INELIGIBLE,Y_auto,Y_Single
kdb,Kdb,202405,VALID_NUMERIC_REPO_ID,89848289,KxSystems/kdb,N,INELIGIBLE,Y_auto,Y_Single
kdb,Kdb,202406,VALID_NUMERIC_REPO_ID,89848289,KxSystems/kdb,N,INELIGIBLE,Y_auto,Y_Single
kdb,Kdb,202407,VALID_NUMERIC_REPO_ID,89848289,KxSystems/kdb,N,INELIGIBLE,Y_auto,Y_Single
kdb,Kdb,202408,VALID_NUMERIC_REPO_ID,89848289,KxSystems/kdb,N,INELIGIBLE,Y_auto,Y_Single
kdb,Kdb,202409,VALID_NUMERIC_REPO_ID,89848289,KxSystems/kdb,N,INELIGIBLE,Y_auto,Y_Single
kdb,Kdb,202410,VALID_NUMERIC_REPO_ID,89848289,KxSystems/kdb,N,INELIGIBLE,Y_auto,Y_Single
kekedb,KekeDB,202401,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
kekedb,KekeDB,202402,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
kekedb,KekeDB,202403,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
kekedb,KekeDB,202404,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
kekedb,KekeDB,202405,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
kekedb,KekeDB,202406,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
kekedb,KekeDB,202407,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
kekedb,KekeDB,202408,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
kekedb,KekeDB,202409,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
kekedb,KekeDB,202410,BLANK_REPO_ID,,-,Y,ELIGIBLE,Y_auto,X_Single
kerf,Kerf,202401,BLANK_REPO_ID,,kevinlawler/kerf,Y,ELIGIBLE,Y_auto,X_Single
kerf,Kerf,202402,BLANK_REPO_ID,,kevinlawler/kerf,Y,ELIGIBLE,Y_auto,X_Single
kerf,Kerf,202403,BLANK_REPO_ID,,kevinlawler/kerf,Y,ELIGIBLE,Y_auto,X_Single
kerf,Kerf,202404,BLANK_REPO_ID,,kevinlawler/kerf,Y,ELIGIBLE,Y_auto,X_Single
kerf,Kerf,202405,BLANK_REPO_ID,,kevinlawler/kerf,Y,ELIGIBLE,Y_auto,X_Single
kerf,Kerf,202406,BLANK_REPO_ID,,kevinlawler/kerf,Y,ELIGIBLE,Y_auto,X_Single
kerf,Kerf,202407,BLANK_REPO_ID,,kevinlawler/kerf,Y,ELIGIBLE,Y_auto,X_Single
kerf,Kerf,202408,BLANK_REPO_ID,,kevinlawler/kerf,Y,ELIGIBLE,Y_auto,X_Single
kerf,Kerf,202409,BLANK_REPO_ID,,kevinlawler/kerf,Y,ELIGIBLE,Y_auto,X_Single
kerf,Kerf,202410,BLANK_REPO_ID,,kevinlawler/kerf,Y,ELIGIBLE,Y_auto,X_Single
keydb,KeyDB,202401,VALID_NUMERIC_REPO_ID,168712350,Snapchat/KeyDB,Y,ELIGIBLE,Y_auto,Normal
keydb,KeyDB,202402,VALID_NUMERIC_REPO_ID,168712350,Snapchat/KeyDB,Y,ELIGIBLE,Y_auto,Normal
keydb,KeyDB,202403,VALID_NUMERIC_REPO_ID,168712350,Snapchat/KeyDB,Y,ELIGIBLE,Y_auto,Normal
keydb,KeyDB,202404,VALID_NUMERIC_REPO_ID,168712350,Snapchat/KeyDB,Y,ELIGIBLE,Y_auto,Normal
keydb,KeyDB,202405,VALID_NUMERIC_REPO_ID,168712350,Snapchat/KeyDB,Y,ELIGIBLE,Y_auto,Normal
keydb,KeyDB,202406,VALID_NUMERIC_REPO_ID,168712350,Snapchat/KeyDB,Y,ELIGIBLE,Y_auto,Normal
keydb,KeyDB,202407,VALID_NUMERIC_REPO_ID,168712350,Snapchat/KeyDB,Y,ELIGIBLE,Y_auto,Normal
keydb,KeyDB,202408,VALID_NUMERIC_REPO_ID,168712350,Snapchat/KeyDB,Y,ELIGIBLE,Y_auto,Normal
keydb,KeyDB,202409,VALID_NUMERIC_REPO_ID,168712350,Snapchat/KeyDB,Y,ELIGIBLE,Y_auto,Normal
keydb,KeyDB,202410,VALID_NUMERIC_REPO_ID,168712350,Snapchat/KeyDB,Y,ELIGIBLE,Y_auto,Normal
kingdb,KingDB,202401,VALID_NUMERIC_REPO_ID,21800722,goossaert/kingdb,Y,ELIGIBLE,Y_auto,X_Single
kingdb,KingDB,202402,VALID_NUMERIC_REPO_ID,21800722,goossaert/kingdb,Y,ELIGIBLE,Y_auto,X_Single
kingdb,KingDB,202403,VALID_NUMERIC_REPO_ID,21800722,goossaert/kingdb,Y,ELIGIBLE,Y_auto,X_Single
kingdb,KingDB,202404,VALID_NUMERIC_REPO_ID,21800722,goossaert/kingdb,Y,ELIGIBLE,Y_auto,X_Single
kingdb,KingDB,202405,VALID_NUMERIC_REPO_ID,21800722,goossaert/kingdb,Y,ELIGIBLE,Y_auto,X_Single
kingdb,KingDB,202406,VALID_NUMERIC_REPO_ID,21800722,goossaert/kingdb,Y,ELIGIBLE,Y_auto,X_Single
kingdb,KingDB,202407,VALID_NUMERIC_REPO_ID,21800722,goossaert/kingdb,Y,ELIGIBLE,Y_auto,X_Single
kingdb,KingDB,202408,VALID_NUMERIC_REPO_ID,21800722,goossaert/kingdb,Y,ELIGIBLE,Y_auto,X_Single
kingdb,KingDB,202409,VALID_NUMERIC_REPO_ID,21800722,goossaert/kingdb,Y,ELIGIBLE,Y_auto,X_Single
kingdb,KingDB,202410,VALID_NUMERIC_REPO_ID,21800722,goossaert/kingdb,Y,ELIGIBLE,Y_auto,X_Single
kinto,Kinto,202401,VALID_NUMERIC_REPO_ID,31315021,Kinto/kinto,Y,ELIGIBLE,Y_auto,X_Single
kinto,Kinto,202402,VALID_NUMERIC_REPO_ID,31315021,Kinto/kinto,Y,ELIGIBLE,Y_auto,X_Single
kinto,Kinto,202403,VALID_NUMERIC_REPO_ID,31315021,Kinto/kinto,Y,ELIGIBLE,Y_auto,X_Single
kinto,Kinto,202404,VALID_NUMERIC_REPO_ID,31315021,Kinto/kinto,Y,ELIGIBLE,Y_auto,X_Single
kinto,Kinto,202405,VALID_NUMERIC_REPO_ID,31315021,Kinto/kinto,Y,ELIGIBLE,Y_auto,X_Single
kinto,Kinto,202406,VALID_NUMERIC_REPO_ID,31315021,Kinto/kinto,Y,ELIGIBLE,Y_auto,X_Single
kinto,Kinto,202407,VALID_NUMERIC_REPO_ID,31315021,Kinto/kinto,Y,ELIGIBLE,Y_auto,X_Single
kinto,Kinto,202408,VALID_NUMERIC_REPO_ID,31315021,Kinto/kinto,Y,ELIGIBLE,Y_auto,X_Single
kinto,Kinto,202409,VALID_NUMERIC_REPO_ID,31315021,Kinto/kinto,Y,ELIGIBLE,Y_auto,X_Single
kinto,Kinto,202410,VALID_NUMERIC_REPO_ID,31315021,Kinto/kinto,Y,ELIGIBLE,Y_auto,X_Single
kirbybase,KirbyBase,202401,BLANK_REPO_ID,,weppos/kirbybase,Y,ELIGIBLE,Y_auto,X_Single
kirbybase,KirbyBase,202402,BLANK_REPO_ID,,weppos/kirbybase,Y,ELIGIBLE,Y_auto,X_Single
kirbybase,KirbyBase,202403,BLANK_REPO_ID,,weppos/kirbybase,Y,ELIGIBLE,Y_auto,X_Single
kirbybase,KirbyBase,202404,BLANK_REPO_ID,,weppos/kirbybase,Y,ELIGIBLE,Y_auto,X_Single
kirbybase,KirbyBase,202405,BLANK_REPO_ID,,weppos/kirbybase,Y,ELIGIBLE,Y_auto,X_Single
kirbybase,KirbyBase,202406,BLANK_REPO_ID,,weppos/kirbybase,Y,ELIGIBLE,Y_auto,X_Single
kirbybase,KirbyBase,202407,BLANK_REPO_ID,,weppos/kirbybase,Y,ELIGIBLE,Y_auto,X_Single
kirbybase,KirbyBase,202408,BLANK_REPO_ID,,weppos/kirbybase,Y,ELIGIBLE,Y_auto,X_Single
kirbybase,KirbyBase,202409,BLANK_REPO_ID,,weppos/kirbybase,Y,ELIGIBLE,Y_auto,X_Single
kirbybase,KirbyBase,202410,BLANK_REPO_ID,,weppos/kirbybase,Y,ELIGIBLE,Y_auto,X_Single
