source_project_id,target_project_id,weight,multiplicity,is_self_loop,source_is_seed,target_is_seed
372536760,29759715,1,1,False,True,False
372536760,33816473,1,1,False,True,False
372536760,343576900,1,1,False,True,False
372536760,372536503,2,2,False,True,False
372536760,372536760,947,947,True,True,True
372536760,412357715,1,1,False,True,False
372536760,416144775,1,1,False,True,False
372536760,433738623,1,1,False,True,False
372536760,447154263,1,1,False,True,False
372536760,451415113,1,1,False,True,False
372536760,463144212,1,1,False,True,False
372536760,477896448,1,1,False,True,False
372536760,480080,1,1,False,True,False
372536760,49086513,1,1,False,True,False
372536760,522386929,1,1,False,True,False
372536760,526908111,1,1,False,True,False
372536760,574428026,2,2,False,True,False
372536760,593066208,1,1,False,True,False
372536760,619008516,2,2,False,True,False
372536760,655973045,5,5,False,True,False
372536760,7170058,1,1,False,True,False
372536760,724712,1,1,False,True,False
372536760,730106711,2,2,False,True,False
372536760,75821432,1,1,False,True,False
372536760,81598961,1,1,False,True,False
37285717,14173176,4,4,False,True,False
37285717,37285717,3,3,True,True,True
37285717,594627,2,2,False,True,False
3766330,3766330,31,31,True,True,True
3786237,10230369,7,7,False,True,False
3786237,10262364,1,1,False,True,False
3786237,106310,6,6,False,True,False
3786237,10637896,15,15,False,True,False
3786237,1064563,77,77,False,True,False
3786237,106805892,3,3,False,True,False
3786237,108050,26,26,False,True,False
3786237,11225909,2,2,False,True,False
3786237,11233996,111,111,False,True,False
3786237,113677956,2,2,False,True,False
3786237,113677984,2,2,False,True,False
3786237,113678060,5,5,False,True,False
3786237,113678093,7,7,False,True,False
3786237,113678112,3,3,False,True,False
3786237,113678133,6,6,False,True,False
3786237,113678275,1,1,False,True,False
3786237,113678408,120,120,False,True,False
3786237,113678772,1,1,False,True,False
3786237,113678857,341,341,False,True,False
3786237,113678874,1,1,False,True,False
3786237,11408729,2,2,False,True,False
3786237,11445479,1,1,False,True,False
3786237,1148753,6,6,False,True,False
3786237,11708465,4,4,False,True,False
3786237,1187853,3,3,False,True,False
3786237,122505634,1,1,False,True,False
3786237,12499251,22,22,False,True,False
3786237,12974177,1,1,False,True,False
3786237,13222351,1,1,False,True,False
3786237,13404515,4,4,False,True,False
3786237,1361792,1,1,False,True,False
3786237,14281190,2,2,False,True,False
3786237,145303551,3,3,False,True,False
3786237,14696091,140,140,False,True,False
3786237,151122650,27,27,False,True,False
3786237,154832451,1,1,False,True,False
3786237,1680733,2,2,False,True,False
3786237,17170044,112,112,False,True,False
3786237,17286587,4,4,False,True,False
3786237,1756350,5,5,False,True,False
3786237,179637219,1,1,False,True,False
3786237,184286875,3,3,False,True,False
3786237,191249232,1,1,False,True,False
3786237,196057608,1,1,False,True,False
3786237,197814629,306,306,False,True,False
3786237,20300177,27,27,False,True,False
3786237,20321688,9,9,False,True,False
3786237,2045207,16,16,False,True,False
3786237,205262760,1,1,False,True,False
3786237,206341,4,4,False,True,False
3786237,206371,24,24,False,True,False
3786237,206483,126,126,False,True,False
3786237,20675636,2,2,False,True,False
3786237,21193524,3,3,False,True,False
3786237,220391287,121,121,False,True,False
3786237,22525984,2,2,False,True,False
3786237,23050110,39,39,False,True,False
3786237,23206290,95,95,False,True,False
3786237,23357588,175,175,False,True,False
3786237,23418517,2,2,False,True,False
3786237,23930639,3,3,False,True,False
3786237,245388716,2,2,False,True,False
3786237,2489216,1,1,False,True,False
3786237,249098063,26,26,False,True,False
3786237,2544305,7,7,False,True,False
3786237,258271226,1,1,False,True,False
3786237,25881432,3,3,False,True,False
3786237,263991304,400,400,False,True,False
3786237,27729926,34,34,False,True,False
3786237,27790789,3,3,False,True,False
3786237,27883327,1,1,False,True,False
3786237,287743349,196,196,False,True,False
3786237,28992330,154,154,False,True,False
3786237,29102367,2,2,False,True,False
3786237,295885135,4,4,False,True,False
3786237,30072532,8,8,False,True,False
3786237,3038937,2,2,False,True,False
3786237,30676648,139,139,False,True,False
3786237,312851969,2,2,False,True,False
3786237,31339163,18,18,False,True,False
3786237,32538871,9,9,False,True,False
3786237,32741886,10,10,False,True,False
3786237,32792022,9,9,False,True,False
3786237,3370128,32,32,False,True,False
3786237,33745913,15,15,False,True,True
3786237,33816473,32,32,False,True,False
3786237,34007506,10,10,False,True,False
3786237,341631350,3,3,False,True,True
3786237,3432266,48,48,False,True,False
3786237,35697158,1,1,False,True,False
3786237,35698408,39,39,False,True,False
3786237,35699223,14,14,False,True,False
3786237,359757315,1,1,False,True,False
3786237,373940169,2,2,False,True,False
3786237,3786237,10776,10776,True,True,True
3786237,384131047,4,4,False,True,False
3786237,38488726,67,67,False,True,False
3786237,407242578,1,1,False,True,False
3786237,409505495,1,1,False,True,False
3786237,420067157,1,1,False,True,False
3786237,43372634,1,1,False,True,False
3786237,43431363,2,2,False,True,False
3786237,445340244,1,1,False,True,False
3786237,44611390,2,2,False,True,False
3786237,449643557,1,1,False,True,False
3786237,45202495,1,1,False,True,False
3786237,47757098,1,1,False,True,False
3786237,48046454,5,5,False,True,False
3786237,4950187,11,11,False,True,False
3786237,49867147,66,66,False,True,False
3786237,501687,7,7,False,True,False
3786237,507775,53,53,False,True,True
3786237,51286051,1,1,False,True,False
3786237,52556695,30,30,False,True,False
3786237,542065901,2,2,False,True,False
3786237,544806613,1,1,False,True,False
3786237,561272182,2,2,False,True,False
3786237,5663857,42,42,False,True,False
3786237,574877,40,40,False,True,False
3786237,60111626,6,6,False,True,False
3786237,60977924,2,2,False,True,False
3786237,61105758,8,8,False,True,False
3786237,620373809,1,1,False,True,False
3786237,6207167,857,857,False,True,False
3786237,6296790,3,3,False,True,False
3786237,63001163,2,2,False,True,False
3786237,66311167,14,14,False,True,False
3786237,667310700,2,2,False,True,False
3786237,670260734,1,1,False,True,False
3786237,674155526,1,1,False,True,False
3786237,674718180,1,1,False,True,False
3786237,6818061,216,216,False,True,False
3786237,69940348,4,4,False,True,False
3786237,719950280,2,2,False,True,False
3786237,80640282,96,96,False,True,False
3786237,832680,131,131,False,True,False
3786237,88962042,12,12,False,True,False
3786237,9476938,1,1,False,True,False
3786237,95247959,25,25,False,True,False
3786237,961036,3,3,False,True,False
3786237,97753277,1,1,False,True,False
3788366,146879533,1,1,False,True,False
3788366,179553396,2,2,False,True,False
3788366,196587809,2,2,False,True,False
3788366,32795118,3,3,False,True,False
3788366,342249231,1,1,False,True,False
3788366,3788366,163,163,True,True,True
3788366,47662468,1,1,False,True,False
3788366,489071239,3,3,False,True,False
3788366,49670957,1,1,False,True,True
3788366,576336363,1,1,False,True,False
3788366,730664515,2,2,False,True,False
3788366,97462285,1,1,False,True,False
385356389,143379187,3,3,False,True,False
385356389,385356389,703,703,True,True,True
385356389,523506543,1,1,False,True,False
385356389,619008516,1,1,False,True,False
385634291,108979839,10,10,False,True,False
385634291,109162639,5,5,False,True,False
385634291,11208890,2,2,False,True,False
385634291,112638589,2,2,False,True,False
385634291,11452538,44,44,False,True,False
385634291,119439276,3,3,False,True,False
385634291,129717717,28,28,False,True,False
385634291,131339601,1,1,False,True,False
385634291,132518310,2,2,False,True,False
385634291,133067498,58,58,False,True,False
385634291,13628513,37,37,False,True,False
385634291,146327667,1,1,False,True,False
385634291,15111821,28,28,False,True,False
385634291,160367623,1,1,False,True,False
385634291,168011367,1,1,False,True,False
385634291,170411418,19,19,False,True,False
385634291,177659629,1,1,False,True,False
385634291,177727591,21,21,False,True,False
385634291,178249461,1,1,False,True,False
385634291,184981,5,5,False,True,True
385634291,185861173,76,76,False,True,False
385634291,187086161,93,93,False,True,False
385634291,189621607,14,14,False,True,False
385634291,190416463,1,1,False,True,False
385634291,191973776,1,1,False,True,False
385634291,192624594,44,44,False,True,False
385634291,19608522,75,75,False,True,False
385634291,196414933,143,143,False,True,False
385634291,197176365,2,2,False,True,False
385634291,197814629,42,42,False,True,False
385634291,209657662,1,1,False,True,False
385634291,215566462,2,2,False,True,False
385634291,224021526,22,22,False,True,False
385634291,224289715,48,48,False,True,False
385634291,22700054,53,53,False,True,False
385634291,22855240,43,43,False,True,False
385634291,23096959,9,9,False,True,False
385634291,236055696,6,6,False,True,False
385634291,242202166,36,36,False,True,False
385634291,242923372,17,17,False,True,False
385634291,25417964,27,27,False,True,False
385634291,25872841,25,25,False,True,False
385634291,27051771,2,2,False,True,False
385634291,27096595,340,340,False,True,False
385634291,274135349,19,19,False,True,False
385634291,27522241,33,33,False,True,False
385634291,27522271,89,89,False,True,False
385634291,27576132,299,299,False,True,False
385634291,27729880,2,2,False,True,False
385634291,27729907,127,127,False,True,False
385634291,28352089,53,53,False,True,False
385634291,285864234,5,5,False,True,False
385634291,287743349,48,48,False,True,False
385634291,288485773,27,27,False,True,False
385634291,288487894,25,25,False,True,False
385634291,289034413,58,58,False,True,False
385634291,29261473,1,1,False,True,False
385634291,299240810,1,1,False,True,False
385634291,301794968,1,1,False,True,False
385634291,31288958,49,49,False,True,False
385634291,3168225,19,19,False,True,False
385634291,34933072,123,123,False,True,False
385634291,354191236,1,1,False,True,False
385634291,359168968,1,1,False,True,False
385634291,36502,1,1,False,True,False
385634291,367429065,1,1,False,True,False
385634291,371068214,19,19,False,True,False
385634291,37326770,51,51,False,True,False
385634291,385183546,59,59,False,True,False
385634291,385634291,23294,23294,True,True,True
385634291,388840211,4,4,False,True,False
385634291,392728007,201,201,False,True,False
385634291,393288578,271,271,False,True,False
385634291,399925381,22,22,False,True,False
385634291,440548397,1,1,False,True,False
385634291,447544746,1,1,False,True,False
385634291,45226685,38,38,False,True,False
385634291,470569742,1,1,False,True,False
385634291,473555568,36,36,False,True,False
385634291,506659611,3,3,False,True,False
385634291,511108827,2,2,False,True,False
385634291,513490444,1,1,False,True,False
385634291,51620247,37,37,False,True,False
385634291,524100695,2,2,False,True,False
385634291,52855516,2,2,False,True,False
385634291,530712828,1,1,False,True,False
385634291,53356367,1,1,False,True,False
385634291,56420035,11,11,False,True,False
385634291,56550961,1,1,False,True,False
385634291,574877,1,1,False,True,False
385634291,6051812,36,36,False,True,False
385634291,618547382,2,2,False,True,False
385634291,6247705,17,17,False,True,False
385634291,62635533,15,15,False,True,False
385634291,626372451,1,1,False,True,False
385634291,626750992,1,1,False,True,False
385634291,627774285,1,1,False,True,False
385634291,632877536,4,4,False,True,False
385634291,642495775,1,1,False,True,False
385634291,650790307,2,2,False,True,False
385634291,6731432,1,1,False,True,False
385634291,6766558,1,1,False,True,False
385634291,67793333,8,8,False,True,False
385634291,6838921,304,304,False,True,True
385634291,685474150,3,3,False,True,False
385634291,687314385,4,4,False,True,False
385634291,68964263,1,1,False,True,False
385634291,71133469,30,30,False,True,False
385634291,75649634,31,31,False,True,False
385634291,75744278,17,17,False,True,False
385634291,76734068,1,1,False,True,False
385634291,78234185,1,1,False,True,False
385634291,7823926,35,35,False,True,False
385634291,84610043,1,1,False,True,False
385634291,85069480,20,20,False,True,False
385634291,86740149,1,1,False,True,False
385634291,90796663,7,7,False,True,False
385634291,90798757,1,1,False,True,False
385634291,93163073,3,3,False,True,False
385634291,93619165,1,1,False,True,False
385634291,94148671,13,13,False,True,False
385634291,96237042,1,1,False,True,False
385634291,97060860,1,1,False,True,False
387622288,169677297,3,3,False,True,False
387622288,387622288,165,165,True,True,True
388946490,103603776,2,2,False,True,False
388946490,108306129,8,8,False,True,False
388946490,11131631,287,287,False,True,False
388946490,124290783,4,4,False,True,False
388946490,126412363,6,6,False,True,False
388946490,1287669,2,2,False,True,False
388946490,128842710,189,189,False,True,False
388946490,13078968,1,1,False,True,False
388946490,131347954,150,150,False,True,False
388946490,1357199,1,1,False,True,False
388946490,1362490,1,1,False,True,False
388946490,138754790,16,16,False,True,True
388946490,149121954,1,1,False,True,False
388946490,150154628,112,112,False,True,False
388946490,16211818,48,48,False,True,False
388946490,166515022,2,2,False,True,True
388946490,17165658,175,175,False,True,True
388946490,191817804,13,13,False,True,False
388946490,191838304,4,4,False,True,False
388946490,201103120,2,2,False,True,False
388946490,204788647,4,4,False,True,False
388946490,206444,2,2,False,True,True
