project_id,node_role,edge_observed,zero_edge_seed
166282681,expanded_target_project,True,False
166314916,expanded_target_project,True,False
166319643,expanded_target_project,True,False
166363507,expanded_target_project,True,False
166387176,seed_project,True,False
166397747,expanded_target_project,True,False
166480286,expanded_target_project,True,False
166483718,expanded_target_project,True,False
166515022,seed_project,True,False
16652218,expanded_target_project,True,False
166545969,expanded_target_project,True,False
166571755,expanded_target_project,True,False
166575621,expanded_target_project,True,False
1666245,expanded_target_project,True,False
166763279,expanded_target_project,True,False
167017214,expanded_target_project,True,False
1670832,expanded_target_project,True,False
167093203,expanded_target_project,True,False
167317243,expanded_target_project,True,False
16740838,expanded_target_project,True,False
167499157,expanded_target_project,True,False
167553735,expanded_target_project,True,False
167596974,expanded_target_project,True,False
167615437,expanded_target_project,True,False
167666671,expanded_target_project,True,False
167756292,expanded_target_project,True,False
167839176,expanded_target_project,True,False
167926123,expanded_target_project,True,False
167949879,expanded_target_project,True,False
16795933,expanded_target_project,True,False
168011367,expanded_target_project,True,False
168043047,expanded_target_project,True,False
1680733,expanded_target_project,True,False
1680909,expanded_target_project,True,False
168183392,expanded_target_project,True,False
168370,expanded_target_project,True,False
168712350,seed_project,True,False
168736310,expanded_target_project,True,False
168736372,expanded_target_project,True,False
168870773,expanded_target_project,True,False
16907502,expanded_target_project,True,False
169087223,expanded_target_project,True,False
16916235,expanded_target_project,True,False
169454043,expanded_target_project,True,False
169608259,expanded_target_project,True,False
169656159,expanded_target_project,True,False
169677297,expanded_target_project,True,False
16980777,expanded_target_project,True,False
16994340,expanded_target_project,True,False
17002442,expanded_target_project,True,False
170134290,expanded_target_project,True,False
170366344,expanded_target_project,True,False
170411418,expanded_target_project,True,False
170439169,expanded_target_project,True,False
170496871,seed_project,True,False
170570699,expanded_target_project,True,False
1705960,expanded_target_project,True,False
170681535,expanded_target_project,True,False
170740248,expanded_target_project,True,False
17085874,expanded_target_project,True,False
171396748,expanded_target_project,True,False
171460321,expanded_target_project,True,False
171486120,expanded_target_project,True,False
17165658,seed_project,True,False
17170044,expanded_target_project,True,False
17192780,expanded_target_project,True,False
172000765,expanded_target_project,True,False
172104891,expanded_target_project,True,False
172142138,expanded_target_project,True,False
172155554,expanded_target_project,True,False
17224514,seed_project,True,False
172281423,expanded_target_project,True,False
17234665,expanded_target_project,True,False
17238321,expanded_target_project,True,False
172401332,expanded_target_project,True,False
17241201,expanded_target_project,True,False
172421430,expanded_target_project,True,False
172456427,expanded_target_project,True,False
172491601,expanded_target_project,True,False
1725199,expanded_target_project,True,False
172705585,expanded_target_project,True,False
172750723,expanded_target_project,True,False
172799788,expanded_target_project,True,False
17286587,expanded_target_project,True,False
173009358,expanded_target_project,True,False
173055585,expanded_target_project,True,False
17310686,expanded_target_project,True,False
1731413,expanded_target_project,True,False
173228436,expanded_target_project,True,False
173431969,expanded_target_project,True,False
173454206,expanded_target_project,True,False
173458129,expanded_target_project,True,False
17359057,expanded_target_project,True,False
173709830,expanded_target_project,True,False
17372733,expanded_target_project,True,False
17381605,expanded_target_project,True,False
17391973,expanded_target_project,True,False
173952378,expanded_target_project,True,False
173972535,expanded_target_project,True,False
174204333,expanded_target_project,True,False
17420913,expanded_target_project,True,False
174265685,expanded_target_project,True,False
174378326,expanded_target_project,True,False
174381831,expanded_target_project,True,False
174417748,expanded_target_project,True,False
17451182,expanded_target_project,True,False
174522026,expanded_target_project,True,False
174581882,expanded_target_project,True,False
1746398,expanded_target_project,True,False
175096978,expanded_target_project,True,False
175100306,expanded_target_project,True,False
175129788,expanded_target_project,True,False
17516793,expanded_target_project,True,False
175232615,expanded_target_project,True,False
17527989,expanded_target_project,True,False
175296188,expanded_target_project,True,False
175425051,expanded_target_project,True,False
175458368,expanded_target_project,True,False
175592968,expanded_target_project,True,False
17559913,expanded_target_project,True,False
1756350,expanded_target_project,True,False
1756541,expanded_target_project,True,False
175910132,expanded_target_project,True,False
1759835,expanded_target_project,True,False
176172924,expanded_target_project,True,False
17620347,expanded_target_project,True,False
176278485,seed_project,True,False
176524785,expanded_target_project,True,False
176821351,expanded_target_project,True,False
177049645,expanded_target_project,True,False
177139928,expanded_target_project,True,False
17714713,expanded_target_project,True,False
177161203,expanded_target_project,True,False
17720373,expanded_target_project,True,False
177210627,expanded_target_project,True,False
177216640,expanded_target_project,True,False
177428838,expanded_target_project,True,False
17748183,expanded_target_project,True,False
177659629,expanded_target_project,True,False
177727591,expanded_target_project,True,False
178017670,expanded_target_project,True,False
1780633,expanded_target_project,True,False
17812502,expanded_target_project,True,False
178199416,expanded_target_project,True,False
178249461,expanded_target_project,True,False
